question_id,dataset,census_hops,n_slots,eligible_census,in_v12_frozen,v12_hops,v12_hash_match,exposed,primary_candidate,exclusion_reason
eecbf0620bdb11eba7f7acde48001122,2wikimultihop,2,3,True,True,2,True,True,False,deep_hops_not_shallow
eee6c1ba0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
eeec846e0bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
eeef32180bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
eef91b8c097311ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef0b2f6e0bdd11eba7f7acde48001122,2wikimultihop,3,4,True,True,0,False,True,False,deep_hops_not_shallow
ef0cdc2a085d11ebbd5cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef0e486b08aa11ebbd80ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef133a9b097f11ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef22b9d208b211ebbd85ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef7aac32088511ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef7b692008d911ebbd9cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
ef7ba7760bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
efdee68e0bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
efef9258089a11ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f014a1e80bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f01efe220baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f02d1c2208b811ebbd88ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f03fb0320bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f05aae8a094911ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f0627cc80bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f06f3f580bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f07838cc088311ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f08688760bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f090854008b911ebbd88ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f09b5e4e0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f09faf260bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f0a0282808ce11ebbd94ac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
f0c2479f08cb11ebbd93ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f0faeb9a0bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f112c22c0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f113f24e08ad11ebbd83ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f12b4dd80bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f13389ac08c811ebbd92ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f137fe640bda11eba7f7acde48001122,2wikimultihop,2,3,True,True,0,False,True,False,deep_hops_not_shallow
f1416dc00bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f15dbb580bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f166d402099611ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f16d98a20bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f16f2e820baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f18206380baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f18d54ec087911ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f194d7a40baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1a04d600bdb11eba7f7acde48001122,2wikimultihop,2,3,True,True,2,True,True,False,deep_hops_not_shallow
f1a794f20bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1aecdec085f11ebbd5dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1bb0b420bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1cc94540bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1d023e40bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1d5f41e0bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1e802100bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1e8165c0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1ef00340bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f1f3d447087311ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f207afbc092311ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f20ae8a80bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f21ce3f20bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f23c75180baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f23ede46085f11ebbd5dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f242bd7e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f25178180bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f253a3040bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f284be3e0bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f29c4915088c11ebbd70ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f2c94157088e11ebbd70ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f2d520b00bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f2d7b38208b911ebbd88ac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
f2dbc5b4089e11ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f31afa16094511ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f31d220f08f111ebbdaaac1f6bf848b6,2wikimultihop,3,4,True,True,0,False,True,False,deep_hops_not_shallow
f3221459087411ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f32458660bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f333552c088a11ebbd6fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f33e95aa0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f35980360bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f35cb30a0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f362a2ba0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f36595920bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f36de03b086111ebbd5dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f377a0fc089311ebbd75ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f3988f4e0bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f39d7570089811ebbd77ac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
f3a4ca900baf11ebab90acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
f3bc1623086d11ebbd62ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f3c57d120baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f3e74f960bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4033b7c091611ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f414cc960bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f418184a08be11ebbd8aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f43809e20bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f44f55400bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f47416a6085811ebbd5bac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f47bff600bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f481a5960bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f48667b80bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f48a4ace0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f49aa5d5087b11ebbd69ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4a52e17085e11ebbd5cac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
f4a616ac0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4bb10e808bb11ebbd88ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4c8fc73088d11ebbd70ac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
f4c977620bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4d06fc9088011ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4d37ea60bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4e4e862089011ebbd72ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f4ef90280bdd11eba7f7acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
f50f95d60bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f51799420bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f550bd66089b11ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f55724d60bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5855305089211ebbd74ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f598ba6e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f59c56560baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5aba0260bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5acf6e8088311ebbd6dac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
f5b8d1ca095511ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5c289da08b111ebbd85ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5d59f7e0bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5e3b9ca0bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f5f37e4e0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f60858c308fa11ebbdacac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f625c1ba0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f64359840bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f643bee20bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f643f9180bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f64be57a0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f66993ce0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f66c25620bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6731dd308ab11ebbd82ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f673fcb80bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f68b59ac0bd911eba7f7acde48001122,2wikimultihop,2,3,True,True,2,True,True,False,deep_hops_not_shallow
f6b058440bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6da8ece0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6dce6440bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6e0ce060bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6e119300bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6e1f154094c11ebbdaeac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
f6e8ecc80bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6e996f00bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6ef339508de11ebbd9fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f6f9fbdc0bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f73a80a80bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f77e7afa0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f77f95da0bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f78040ad086911ebbd5fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f78c20920bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7a6322e08c511ebbd8fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7aa41be0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7b1002b099a11ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7b41d560bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7c153ce092e11ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7c2a5380bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f7ddb2ce0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f835afce0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f858586108e711ebbda6ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f86dd5180bdb11eba7f7acde48001122,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
f875fb3a08c011ebbd8aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f889c6fe084f11ebbd56ac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
f88dcc88088611ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f8aa0d06086311ebbd5eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f8b4545a08a111ebbd7aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f92dceb2084b11ebbd56ac1f6bf848b6,2wikimultihop,-1,0,False,False,,,False,False,no_frozen_plan_snapshot
f944a6ed086b11ebbd60ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f94ac2a60bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f96dfaba0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f976fbce0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f97bacb20bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f97e734c087011ebbd63ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f99c20140bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f9a5adb40bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f9b5c851087411ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f9d357ea0bd911eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f9d3a86e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
f9e9d784084d11ebbd56ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fa37df1508d511ebbd98ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fa3a16800baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fa3dab600baf11ebab90acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
fa3e9b640bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fa51547308a211ebbd7bac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
faa9cb0b087711ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fae3ba340bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb0113b208c511ebbd8fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb04000c0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb25645c0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb2a16bc0bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb37a7ac097511ebbdb0ac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
fb3a91ee08db11ebbd9cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb4d4eee088e11ebbd70ac1f6bf848b6,2wikimultihop,-1,0,False,False,,,False,False,no_frozen_plan_snapshot
fb7d590a0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb879dde091911ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb971ec60bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fb9d9ba40bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fba6f8f20bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fbae3262089411ebbd75ac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
fbbf3bb20bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fbc352ec0bae11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fbc58c3a085511ebbd59ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fbc61bf40bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fbd86f2a0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fbefb618093b11ebbdaeac1f6bf848b6,2wikimultihop,-1,0,False,False,,,False,False,no_frozen_plan_snapshot
fbf0343d088a11ebbd6fac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
fc0370920baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
fc06b4f00baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
